regulation_id,regulation_short_code,document_type,document_number,title_en,title_si,title_ta,summary_en,summary_si,summary_ta,principal_act_amended,cabinet_approval_date,bill_published_date,gazette_published_date,effective_date,domain_code,change_category,severity_level,is_sme_relevant,penalty_range_lkr,real_world_example_en,real_world_example_si,real_world_example_ta,source_url,expert_verified,expert_verified_by,expert_verified_at,sme_relevance_confidence,is_active,status,raw_pdf_path,gazette_number,raw_text,extraction_method,extracted_at,cleaned_text,amendment_type,created_at,updated_at,__quarter
728b3a2e-0a5f-47b1-be01-687d9996ec3c,2472_65,extraordinary_gazette,2472/65,"Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2472/65)",1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය,1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்,"Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.",,,"Title Registration Act, No. 21 of 1998",,2026-01-24,2026-01-24,2026-01-24,lands,procedural_change,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2472_65.pdf,2472/65,,pdfplumber,2026-05-18T08:51:34Z,,,2026-05-18T08:51:34Z,2026-05-18T08:51:34Z,2026-Q1
3d7bf385-abb4-49d6-a27c-2ad410fff131,2482_18,extraordinary_gazette,2482/18,Lands notice — Extraordinary Gazette 2482/18 (Part III),,,Lands-related extraordinary gazette notice (Part III). See raw_text for full content; specific statute attribution pending manual verification.,,,,,2026-04-02,2026-04-02,2026-04-02,lands,procedural_change,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2482_18.pdf,2482/18,[see raw_pdf_path],pdfplumber,2026-05-18T16:13:01Z,,,2026-05-18T16:13:01Z,2026-05-18T16:13:01Z,2026-Q2
dc82bac2-d691-473a-b5b1-56eda973a6ff,2478_22,extraordinary_gazette,2478/22,"Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2478/22)",,,"Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.",,,"Title Registration Act, No. 21 of 1998",,2026-03-04,2026-03-04,2026-03-04,lands,procedural_change,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2478_22.pdf,2478/22,[see raw_pdf_path],pdfplumber,2026-05-18T13:06:21Z,,,2026-05-18T13:06:21Z,2026-05-18T13:06:21Z,2026-Q1
23a9d354-fd7b-4bce-9349-ca2c2b9373bc,2483_62,extraordinary_gazette,2483/62,Customs Ordinance — Customs notice (Gazette 2483/62),,,"Customs notice issued under the Customs Ordinance, affecting duties, exemptions or trade controls.",,,Customs Ordinance,,2026-04-10,2026-04-10,2026-04-10,customs,rate_change,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_62.pdf,2483/62,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:23Z,,,2026-05-18T16:08:23Z,2026-05-18T16:08:23Z,2026-Q2
80f8e027-f74a-4ef7-b225-9a4b00cf303a,2483_38,extraordinary_gazette,2483/38,Customs Ordinance (Chapter 235) — Customs notification (Gazette 2483/38),,,"Notification published under the Customs Ordinance (Chapter 235), Section 10, covering import/export duties, prohibitions, or related customs matters.",,,Customs Ordinance (Chapter 235),,2026-04-10,2026-04-10,2026-04-10,customs,rate_change,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_38.pdf,2483/38,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:23Z,,,2026-05-18T16:08:23Z,2026-05-18T16:08:23Z,2026-Q2
26d547a3-12f4-4be4-9ae7-9c6d0e00f0cf,2474_02,extraordinary_gazette,2474/02,"National Environmental Act, No. 47 of 1980 — Environmental Protection Area / regulation (Gazette 2474/02)",1980 අංක 47 දරන ජාතික පාරිසරික පනත - පාරිසරික ආරක්ෂිත ප්‍රදේශය ප්‍රකාශයට පත් කිරීම,1980 ஆம் ஆண்டின் 47 ஆம் இலக்க தேசிய சுற்றாடல் சட்டம் - சுற்றாடல் பாதுகாப்புப் பகுதி அறிவித்தல்,"Order under the National Environmental Act, No. 47 of 1980, declaring an Environmental Protection Area or issuing regulations governing land use, EIA requirements, and prohibited activities within the gazetted boundary.",,,"National Environmental Act, No. 47 of 1980",,2026-02-02,2026-02-02,2026-02-02,environment,new_obligation,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2474_02.pdf,2474/02,,pdfplumber,2026-05-18T08:04:09Z,,,2026-05-18T08:04:09Z,2026-05-18T08:04:09Z,2026-Q1
abab4963-425c-483b-83f7-c5bd08de1e69,2481_24,extraordinary_gazette,2481/24,"Land Acquisition Act (Chapter 460), Section 5 — Notice of Intended Acquisition (Gazette 2481/24)",ඉඩම් අත්කර ගැනීමේ පනත (460 වන අධිකාරිය) - අත්කර ගැනීමේ දැන්වීම,காணி கையகப்படுத்தல் சட்டம் (அதிகாரம் 460) - கையகப்படுத்தல் அறிவித்தல்,"Notice under Section 5 of the Land Acquisition Act (Chapter 460) declaring intended acquisition of identified land parcels for a public purpose (e.g. highway, irrigation, public infrastructure). Part III — Lands.",,,Land Acquisition Act (Chapter 460),,2026-03-27,2026-03-27,2026-03-27,lands,procedural_change,3,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2481_24.pdf,2481/24,,pdfplumber,2026-05-18T12:41:27Z,,,2026-05-18T12:41:27Z,2026-05-18T12:41:27Z,2026-Q1
d49ee5e4-f632-45cc-a2f3-19628488ecd9,2483_23,extraordinary_gazette,2483/23,Extraordinary Gazette 2483/23 — Government notice,,,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2026-04-10,2026-04-10,2026-04-10,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_23.pdf,2483/23,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:22Z,,,2026-05-18T16:08:22Z,2026-05-18T16:08:22Z,2026-Q2
cc9f1c60-ed4e-4aa9-b164-89aca8420a48,2479_01,extraordinary_gazette,2479/01,Customs Ordinance (Chapter 235) — Customs notification (Gazette 2479/01),රේගු ආඥා පනත (235 වන අධිකාරිය) - රේගු දැන්වීම,சுங்க கட்டளைச் சட்டம் (அத்தியாயம் 235) - சுங்க அறிவித்தல்,"Notification published under the Customs Ordinance (Chapter 235), Section 10, covering import/export duties, prohibitions, or related customs matters.",,,Customs Ordinance (Chapter 235),,2026-03-09,2026-03-09,2026-03-09,customs,rate_change,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2479_01.pdf,2479/01,,pdfplumber,2026-05-18T12:41:27Z,,,2026-05-18T12:41:27Z,2026-05-18T12:41:27Z,2026-Q1
e903800a-a32e-4817-b1b1-8b4bdf6ced5c,2481_16,extraordinary_gazette,2481/16,"Land Acquisition Act (Chapter 460), Section 5 — Notice of Intended Acquisition (Gazette 2481/16)",ඉඩම් අත්කර ගැනීමේ පනත (460 වන අධිකාරිය) - අත්කර ගැනීමේ දැන්වීම,காணி கையகப்படுத்தல் சட்டம் (அதிகாரம் 460) - கையகப்படுத்தல் அறிவித்தல்,"Notice under Section 5 of the Land Acquisition Act (Chapter 460) declaring intended acquisition of identified land parcels for a public purpose (e.g. highway, irrigation, public infrastructure). Part III — Lands.",,,Land Acquisition Act (Chapter 460),,2026-03-26,2026-03-26,2026-03-26,lands,procedural_change,3,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2481_16.pdf,2481/16,,pdfplumber,2026-05-18T12:41:27Z,,,2026-05-18T12:41:27Z,2026-05-18T12:41:27Z,2026-Q1
88497465-9918-4c7a-a43a-f130ca95c4f9,2478_06,extraordinary_gazette,2478/06,Extraordinary Gazette 2478/06 — Government notice,අතිවිශේෂ ගැසට් පත්‍රය - රජයේ දැන්වීම,அதி விசேட வர்த்தமான பத்திரிகை - அரசாங்க அறிவித்தல்,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2026-03-03,2026-03-03,2026-03-03,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2478_06.pdf,2478/06,,pdfplumber,2026-05-18T12:32:59Z,,,2026-05-18T12:32:59Z,2026-05-18T12:32:59Z,2026-Q1
ba6b2344-85ea-4c77-b35b-e58ca606873f,2476_44,extraordinary_gazette,2476/44,"Civil Aviation Act, No. 14 of 2010 — Aviation safety / implementing standards (Gazette 2476/44)",2010 අංක 14 දරන සිවිල් ගුවන් සේවා පනත - ක්‍රියාත්මක කිරීමේ ප්‍රමිති,2010 ஆம் ஆண்டின் 14 ஆம் இலக்க குடிசார் வான் சேவை சட்டம் - செயற்பாட்டு தரநிலைகள்,"Notice issued under Section 120(1) of the Civil Aviation Act, No. 14 of 2010 by the Director-General of Civil Aviation publishing implementing standards governing aircraft operations, licensing and aviation safety.",,,"Civil Aviation Act, No. 14 of 2010",,2026-02-20,2026-02-20,2026-02-20,aviation,new_obligation,3,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2476_44.pdf,2476/44,,pdfplumber,2026-05-18T08:51:34Z,,,2026-05-18T08:51:34Z,2026-05-18T08:51:34Z,2026-Q1
793921e3-7a9d-4edc-b83a-c5095517cbe4,2482_09,extraordinary_gazette,2482/09,Extraordinary Gazette 2482/09 — Government notice,අතිවිශේෂ ගැසට් පත්‍රය - රජයේ දැන්වීම,அதி விசேட வர்த்தமான பத்திரிகை - அரசாங்க அறிவித்தல்,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2026-03-31,2026-03-31,2026-03-31,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2482_09.pdf,2482/09,,pdfplumber,2026-05-18T12:41:27Z,,,2026-05-18T12:41:27Z,2026-05-18T12:41:27Z,2026-Q1
1aef524e-2adc-4d99-9d6f-d9109a0e7bdd,2483_37,extraordinary_gazette,2483/37,Customs Ordinance (Chapter 235) — Customs notification (Gazette 2483/37),,,"Notification published under the Customs Ordinance (Chapter 235), Section 10, covering import/export duties, prohibitions, or related customs matters.",,,Customs Ordinance (Chapter 235),,2026-04-10,2026-04-10,2026-04-10,customs,rate_change,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_37.pdf,2483/37,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:23Z,,,2026-05-18T16:08:23Z,2026-05-18T16:08:23Z,2026-Q2
4dc83714-e54a-4b84-b2a9-a6ec402c7296,2483_27,extraordinary_gazette,2483/27,Extraordinary Gazette 2483/27 — Government notice,,,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2026-04-10,2026-04-10,2026-04-10,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_27.pdf,2483/27,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:22Z,,,2026-05-18T16:08:22Z,2026-05-18T16:08:22Z,2026-Q2
a504a924-a982-48de-8ef5-d04bef752f1d,2479_54,extraordinary_gazette,2479/54,Extraordinary Gazette 2479/54 — Government notice,අතිවිශේෂ ගැසට් පත්‍රය - රජයේ දැන්වීම,அதி விசேட வர்த்தமான பத்திரிகை - அரசாங்க அறிவித்தல்,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2026-03-12,2026-03-12,2026-03-12,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2479_54.pdf,2479/54,,pdfplumber,2026-05-18T12:41:27Z,,,2026-05-18T12:41:27Z,2026-05-18T12:41:27Z,2026-Q1
aaf0f021-bed0-43f4-9ef2-8666c6319b7f,2481_01,extraordinary_gazette,2481/01,Customs Ordinance (Chapter 235) — Customs notification (Gazette 2481/01),රේගු ආඥා පනත (235 වන අධිකාරිය) - රේගු දැන්වීම,சுங்க கட்டளைச் சட்டம் (அத்தியாயம் 235) - சுங்க அறிவித்தல்,"Notification published under the Customs Ordinance (Chapter 235), Section 10, covering import/export duties, prohibitions, or related customs matters.",,,Customs Ordinance (Chapter 235),,2026-03-23,2026-03-23,2026-03-23,customs,rate_change,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2481_01.pdf,2481/01,,pdfplumber,2026-05-18T12:41:27Z,,,2026-05-18T12:41:27Z,2026-05-18T12:41:27Z,2026-Q1
63d11d68-003e-4cd3-be3b-18f883ea4573,2484_05,extraordinary_gazette,2484/05,Extraordinary Gazette 2484/05 — Government notice,,,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2025-10-21,2025-10-21,2025-10-21,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2484_05.pdf,2484/05,[see raw_pdf_path],pdfplumber,2026-05-18T15:33:29Z,,,2026-05-18T15:33:29Z,2026-05-18T15:33:29Z,2025-Q4
41729cde-7ec2-431f-bd0e-587606319067,2473_16,extraordinary_gazette,2473/16,"Public Security Ordinance (Chapter 40), Section 5 — Presidential proclamation/regulation (Gazette 2473/16)",මහජන ආරක්ෂණ ආඥා පනත (40 වන අධිකාරිය) - ජනාධිපති විනියම,பொதுமக்கள் பாதுகாப்புக் கட்டளைச் சட்டம் (40 ஆம் அத்தியாயம்) - ஜனாதிபதி ஒழுங்குவிதி,Regulation made under Section 5 of the Public Security Ordinance (Chapter 40) by the President. Part I — General.,,,Public Security Ordinance (Chapter 40),,2026-01-28,2026-01-28,2026-01-28,public_security,new_obligation,3,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2473_16.pdf,2473/16,,pdfplumber,2026-05-18T08:51:34Z,,,2026-05-18T08:51:34Z,2026-05-18T08:51:34Z,2026-Q1
a5d15ff0-8124-4ec5-aff1-85e7bbb8ed09,2481_25,extraordinary_gazette,2481/25,Customs Ordinance (Chapter 235) — Customs notification (Gazette 2481/25),රේගු ආඥා පනත (235 වන අධිකාරිය) - රේගු දැන්වීම,சுங்க கட்டளைச் சட்டம் (அத்தியாயம் 235) - சுங்க அறிவித்தல்,"Notification published under the Customs Ordinance (Chapter 235), Section 10, covering import/export duties, prohibitions, or related customs matters.",,,Customs Ordinance (Chapter 235),,2026-03-27,2026-03-27,2026-03-27,customs,rate_change,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2481_25.pdf,2481/25,,pdfplumber,2026-05-18T12:41:27Z,,,2026-05-18T12:41:27Z,2026-05-18T12:41:27Z,2026-Q1
14bcc7ca-0cc7-4a68-b0e5-87fed11f32bd,2484_50,extraordinary_gazette,2484/50,"Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2484/50)",,,"Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.",,,"Title Registration Act, No. 21 of 1998",,2026-04-18,2026-04-18,2026-04-18,lands,procedural_change,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2484_50.pdf,2484/50,[see raw_pdf_path],pdfplumber,2026-05-18T16:13:01Z,,,2026-05-18T16:13:01Z,2026-05-18T16:13:01Z,2026-Q2
f2fdf9fe-b6f5-44e9-8629-12296229c146,2483_28,extraordinary_gazette,2483/28,Extraordinary Gazette 2483/28 — Government notice,,,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2026-04-10,2026-04-10,2026-04-10,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_28.pdf,2483/28,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:22Z,,,2026-05-18T16:08:22Z,2026-05-18T16:08:22Z,2026-Q2
46789c01-03de-482e-88fe-238a4559f458,2483_68,extraordinary_gazette,2483/68,Customs Ordinance — Customs notice (Gazette 2483/68),,,"Customs notice issued under the Customs Ordinance, affecting duties, exemptions or trade controls.",,,Customs Ordinance,,2026-04-10,2026-04-10,2026-04-10,customs,rate_change,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_68.pdf,2483/68,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:22Z,,,2026-05-18T16:08:22Z,2026-05-18T16:08:22Z,2026-Q2
